game_id,season,week,game_type,home_team,away_team,home_score,away_score,total_points,gameday,gametime,kickoff_utc,stadium,roof,dome_indicator,temperature,wind_speed,precipitation,T_norm,T_prime,E_W,E_T,L_close,L_open,over_odds,under_odds,over_implied_prob,under_implied_prob,overround,p_over_vigfree,p_under_vigfree,weather_missing,odds_missing
2020_05_MIA_SF,2020,5,REG,SF,MIA,17,43,60,2020-10-11,16:05,2020-10-11 20:05:00+00:00,Levi's Stadium,outdoors,0,25.7,16.2,0.0,24.594117647058823,1.105882352941176,0,0,50.5,,-101.0,-110.0,0.5024875621890548,0.5238095238095238,0.026297085998578495,0.489612188365651,0.5103878116343491,0,0
2020_05_IND_CLE,2020,5,REG,CLE,IND,32,23,55,2020-10-11,16:25,2020-10-11 20:25:00+00:00,FirstEnergy Stadium,outdoors,0,16.1,26.9,0.0,14.971428571428572,1.12857142857143,0,0,48.5,,101.0,-112.0,0.4975124378109453,0.5283018867924528,0.025814324603398164,0.4849926793557833,0.5150073206442166,0,0
2020_05_NYG_DAL,2020,5,REG,DAL,NYG,37,34,71,2020-10-11,16:25,2020-10-11 20:25:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,52.0,,-104.0,-107.0,0.5098039215686274,0.5169082125603864,0.026712134129013965,0.49654027124273453,0.5034597287572654,0,0
2020_05_MIN_SEA,2020,5,REG,SEA,MIN,27,26,53,2020-10-11,20:20,2020-10-12 00:20:00+00:00,CenturyLink Field,outdoors,0,13.1,32.2,1.3,13.549999999999999,-0.4499999999999993,1,0,54.0,,100.0,-112.0,0.5,0.5283018867924528,0.028301886792452713,0.4862385321100918,0.5137614678899083,0,0
2020_05_LAC_NO,2020,5,REG,NO,LAC,30,27,57,2020-10-12,20:15,2020-10-13 00:15:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,49.5,,106.0,-118.0,0.4854368932038835,0.5412844036697247,0.026721296873608136,0.4728029842977358,0.5271970157022643,0,0
2020_05_BUF_TEN,2020,5,REG,TEN,BUF,42,16,58,2020-10-13,19:00,2020-10-13 23:00:00+00:00,Nissan Stadium,outdoors,0,17.1,5.9,0.0,20.735714285714288,-3.635714285714286,0,0,52.0,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_06_CHI_CAR,2020,6,REG,CAR,CHI,16,23,39,2020-10-18,13:00,2020-10-18 17:00:00+00:00,Bank of America Stadium,outdoors,0,16.7,5.6,0.0,21.635714285714283,-4.935714285714283,0,0,45.0,,-111.0,-100.0,0.5260663507109005,0.5,0.026066350710900466,0.5127020785219399,0.48729792147806006,0,0
2020_06_CIN_IND,2020,6,REG,IND,CIN,31,27,58,2020-10-18,13:00,2020-10-18 17:00:00+00:00,Lucas Oil Stadium,closed,1,,,,,,0,0,46.0,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_06_DET_JAX,2020,6,REG,JAX,DET,16,34,50,2020-10-18,13:00,2020-10-18 17:00:00+00:00,TIAA Bank Stadium,outdoors,0,25.6,26.0,0.2,23.28666666666667,2.3133333333333326,1,0,52.5,,-112.0,100.0,0.5283018867924528,0.5,0.028301886792452713,0.5137614678899083,0.4862385321100918,0,0
2020_06_ATL_MIN,2020,6,REG,MIN,ATL,23,40,63,2020-10-18,13:00,2020-10-18 17:00:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,53.0,,-115.0,103.0,0.5348837209302325,0.49261083743842365,0.027494558368656108,0.5205708551678002,0.47942914483219984,0,0
2020_06_DEN_NE,2020,6,REG,NE,DEN,12,18,30,2020-10-18,13:00,2020-10-18 17:00:00+00:00,Gillette Stadium,outdoors,0,15.2,10.4,0.0,13.606250000000001,1.5937499999999982,0,0,43.5,,-113.0,101.0,0.5305164319248826,0.4975124378109453,0.028028869735827966,0.5160520755231408,0.4839479244768591,0,0
2020_06_WAS_NYG,2020,6,REG,NYG,WAS,20,19,39,2020-10-18,13:00,2020-10-18 17:00:00+00:00,MetLife Stadium,outdoors,0,17.0,23.4,0.0,16.464285714285715,0.5357142857142847,0,0,42.5,,103.0,-114.0,0.49261083743842365,0.5327102803738317,0.025321117812255434,0.48044542229805576,0.5195545777019441,0,0
2020_06_BAL_PHI,2020,6,REG,PHI,BAL,28,30,58,2020-10-18,13:00,2020-10-18 17:00:00+00:00,Lincoln Financial Field,outdoors,0,18.0,12.2,0.0,18.915384615384617,-0.9153846153846175,0,0,46.5,,-107.0,-104.0,0.5169082125603864,0.5098039215686274,0.026712134129013965,0.5034597287572654,0.49654027124273453,0,0
2020_06_CLE_PIT,2020,6,REG,PIT,CLE,38,7,45,2020-10-18,13:00,2020-10-18 17:00:00+00:00,Heinz Field,outdoors,0,16.2,17.0,0.0,16.073333333333334,0.12666666666666515,0,0,50.0,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_06_HOU_TEN,2020,6,REG,TEN,HOU,42,36,78,2020-10-18,13:00,2020-10-18 17:00:00+00:00,Nissan Stadium,outdoors,0,17.7,8.1,0.0,20.735714285714288,-3.0357142857142883,0,0,52.0,,104.0,-116.0,0.49019607843137253,0.5370370370370371,0.027233115468409563,0.47720042417815484,0.5227995758218452,0,0
2020_06_NYJ_MIA,2020,6,REG,MIA,NYJ,24,0,24,2020-10-18,16:05,2020-10-18 20:05:00+00:00,Hard Rock Stadium,outdoors,0,27.4,21.4,0.0,28.49230769230769,-1.092307692307692,1,0,46.0,,-116.0,104.0,0.5370370370370371,0.49019607843137253,0.027233115468409563,0.5227995758218452,0.47720042417815484,0,0
2020_06_GB_TB,2020,6,REG,TB,GB,38,10,48,2020-10-18,16:25,2020-10-18 20:25:00+00:00,Raymond James Stadium,outdoors,0,27.2,26.3,0.4,25.684615384615384,1.5153846153846153,1,0,55.0,,102.0,-114.0,0.49504950495049505,0.5327102803738317,0.02775978532432677,0.48167822094174845,0.5183217790582515,0,0
2020_06_LA_SF,2020,6,REG,SF,LA,24,16,40,2020-10-18,20:20,2020-10-19 00:20:00+00:00,Levi's Stadium,outdoors,0,27.9,15.4,0.0,24.594117647058823,3.3058823529411754,0,0,51.0,,-110.0,-102.0,0.5238095238095238,0.504950495049505,0.02876001885902868,0.5091659028414299,0.4908340971585702,0,0
2020_06_KC_BUF,2020,6,REG,BUF,KC,17,26,43,2020-10-19,17:00,2020-10-19 21:00:00+00:00,New Era Field,outdoors,0,11.8,7.2,0.0,14.164285714285715,-2.364285714285714,0,0,55.0,,-102.0,-109.0,0.504950495049505,0.5215311004784688,0.0264815955279738,0.4919235739339118,0.5080764260660882,0,0
2020_06_ARI_DAL,2020,6,REG,DAL,ARI,10,38,48,2020-10-19,20:15,2020-10-20 00:15:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,55.5,,-114.0,102.0,0.5327102803738317,0.49504950495049505,0.02775978532432677,0.5183217790582515,0.48167822094174845,0,0
2020_07_NYG_PHI,2020,7,REG,PHI,NYG,22,21,43,2020-10-22,20:20,2020-10-23 00:20:00+00:00,Lincoln Financial Field,outdoors,0,18.8,8.0,0.0,18.915384615384617,-0.11538461538461675,0,0,44.5,,-104.0,-107.0,0.5098039215686274,0.5169082125603864,0.026712134129013965,0.49654027124273453,0.5034597287572654,0,0
2020_07_DET_ATL,2020,7,REG,ATL,DET,22,23,45,2020-10-25,13:00,2020-10-25 17:00:00+00:00,Mercedes-Benz Stadium,closed,1,,,,,,0,0,54.0,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_07_CLE_CIN,2020,7,REG,CIN,CLE,34,37,71,2020-10-25,13:00,2020-10-25 17:00:00+00:00,Paul Brown Stadium,outdoors,0,9.4,11.8,0.0,19.224999999999998,-9.824999999999998,0,1,50.0,,102.0,-114.0,0.49504950495049505,0.5327102803738317,0.02775978532432677,0.48167822094174845,0.5183217790582515,0,0
2020_07_GB_HOU,2020,7,REG,HOU,GB,20,35,55,2020-10-25,13:00,2020-10-25 17:00:00+00:00,NRG Stadium,closed,1,,,,,,0,0,55.5,,-101.0,-110.0,0.5024875621890548,0.5238095238095238,0.026297085998578495,0.489612188365651,0.5103878116343491,0,0
2020_07_CAR_NO,2020,7,REG,NO,CAR,27,24,51,2020-10-25,13:00,2020-10-25 17:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,49.5,,-101.0,-110.0,0.5024875621890548,0.5238095238095238,0.026297085998578495,0.489612188365651,0.5103878116343491,0,0
2020_07_BUF_NYJ,2020,7,REG,NYJ,BUF,10,18,28,2020-10-25,13:00,2020-10-25 17:00:00+00:00,MetLife Stadium,outdoors,0,10.6,10.2,0.0,16.58125,-5.981250000000001,0,0,47.0,,103.0,-115.0,0.49261083743842365,0.5348837209302325,0.027494558368656108,0.47942914483219984,0.5205708551678002,0,0
2020_07_PIT_TEN,2020,7,REG,TEN,PIT,24,27,51,2020-10-25,13:00,2020-10-25 17:00:00+00:00,Nissan Stadium,outdoors,0,16.0,3.2,0.0,20.735714285714288,-4.7357142857142875,0,0,51.0,,-100.0,-111.0,0.5,0.5260663507109005,0.026066350710900466,0.48729792147806006,0.5127020785219399,0,0
2020_07_DAL_WAS,2020,7,REG,WAS,DAL,25,3,28,2020-10-25,13:00,2020-10-25 17:00:00+00:00,FedExField,outdoors,0,8.8,14.3,1.1,17.45,-8.649999999999999,0,1,44.5,,-107.0,-104.0,0.5169082125603864,0.5098039215686274,0.026712134129013965,0.5034597287572654,0.49654027124273453,0,0
2020_07_TB_LV,2020,7,REG,LV,TB,20,45,65,2020-10-25,16:05,2020-10-25 20:05:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,51.5,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_07_KC_DEN,2020,7,REG,DEN,KC,16,43,59,2020-10-25,16:25,2020-10-25 20:25:00+00:00,Empower Field at Mile High,outdoors,0,-7.7,18.0,0.3,15.35,-23.05,1,1,46.0,,-100.0,-111.0,0.5,0.5260663507109005,0.026066350710900466,0.48729792147806006,0.5127020785219399,0,0
2020_07_JAX_LAC,2020,7,REG,LAC,JAX,39,29,68,2020-10-25,16:25,2020-10-25 20:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,48.0,,102.0,-113.0,0.49504950495049505,0.5305164319248826,0.02556593687537756,0.4827086071703758,0.5172913928296243,0,0
2020_07_SF_NE,2020,7,REG,NE,SF,6,33,39,2020-10-25,16:25,2020-10-25 20:25:00+00:00,Gillette Stadium,outdoors,0,9.4,9.4,0.0,13.606250000000001,-4.206250000000001,0,0,44.0,,101.0,-113.0,0.4975124378109453,0.5305164319248826,0.028028869735827966,0.4839479244768591,0.5160520755231408,0,0
2020_07_SEA_ARI,2020,7,REG,ARI,SEA,37,34,71,2020-10-25,20:20,2020-10-26 00:20:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,55.5,,-103.0,-108.0,0.5073891625615764,0.5192307692307693,0.026619931792345675,0.49423272123281353,0.5057672787671865,0,0
2020_07_CHI_LA,2020,7,REG,LA,CHI,24,10,34,2020-10-26,20:15,2020-10-27 00:15:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,44.0,,-102.0,-109.0,0.504950495049505,0.5215311004784688,0.0264815955279738,0.4919235739339118,0.5080764260660882,0,0
2020_08_ATL_CAR,2020,8,REG,CAR,ATL,17,25,42,2020-10-29,20:20,2020-10-30 00:20:00+00:00,Bank of America Stadium,outdoors,0,23.5,17.3,0.7,21.635714285714283,1.8642857142857174,0,0,52.0,,-101.0,-110.0,0.5024875621890548,0.5238095238095238,0.026297085998578495,0.489612188365651,0.5103878116343491,0,0
2020_08_PIT_BAL,2020,8,REG,BAL,PIT,24,28,52,2020-11-01,13:00,2020-11-01 18:00:00+00:00,M&T Bank Stadium,outdoors,0,11.2,13.1,1.0,10.293333333333333,0.9066666666666663,0,0,44.0,,-103.0,-108.0,0.5073891625615764,0.5192307692307693,0.026619931792345675,0.49423272123281353,0.5057672787671865,0,0
2020_08_NE_BUF,2020,8,REG,BUF,NE,24,21,45,2020-11-01,13:00,2020-11-01 18:00:00+00:00,New Era Field,outdoors,0,7.6,33.4,0.5,8.63076923076923,-1.0307692307692307,1,0,41.0,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_08_TEN_CIN,2020,8,REG,CIN,TEN,31,20,51,2020-11-01,13:00,2020-11-01 18:00:00+00:00,Paul Brown Stadium,outdoors,0,9.4,31.1,0.0,11.423076923076923,-2.023076923076923,1,0,49.5,,103.0,-115.0,0.49261083743842365,0.5348837209302325,0.027494558368656108,0.47942914483219984,0.5205708551678002,0,0
2020_08_LV_CLE,2020,8,REG,CLE,LV,6,16,22,2020-11-01,13:00,2020-11-01 18:00:00+00:00,FirstEnergy Stadium,outdoors,0,6.3,46.0,0.4,8.071428571428571,-1.7714285714285714,1,0,48.0,,105.0,-117.0,0.4878048780487805,0.5391705069124424,0.02697538496122287,0.47499179161650434,0.5250082083834957,0,0
2020_08_IND_DET,2020,8,REG,DET,IND,21,41,62,2020-11-01,13:00,2020-11-01 18:00:00+00:00,Ford Field,dome,1,,,,,,0,0,49.0,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_08_MIN_GB,2020,8,REG,GB,MIN,22,28,50,2020-11-01,13:00,2020-11-01 18:00:00+00:00,Lambeau Field,outdoors,0,1.7,35.1,0.0,2.7142857142857144,-1.0142857142857145,1,0,47.0,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_08_NYJ_KC,2020,8,REG,KC,NYJ,35,9,44,2020-11-01,13:00,2020-11-01 18:00:00+00:00,Arrowhead Stadium,outdoors,0,8.4,15.4,0.0,10.386666666666667,-1.9866666666666664,0,0,49.0,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_08_LA_MIA,2020,8,REG,MIA,LA,28,17,45,2020-11-01,13:00,2020-11-01 18:00:00+00:00,Hard Rock Stadium,outdoors,0,28.2,8.7,0.5,25.746153846153845,2.453846153846154,0,0,46.5,,-111.0,-100.0,0.5260663507109005,0.5,0.026066350710900466,0.5127020785219399,0.48729792147806006,0,0
2020_08_LAC_DEN,2020,8,REG,DEN,LAC,31,30,61,2020-11-01,16:05,2020-11-01 21:05:00+00:00,Empower Field at Mile High,outdoors,0,16.4,14.6,0.0,10.183333333333334,6.216666666666665,1,0,44.5,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_08_NO_CHI,2020,8,REG,CHI,NO,23,26,49,2020-11-01,16:25,2020-11-01 21:25:00+00:00,Soldier Field,outdoors,0,3.7,40.5,0.0,7.461538461538462,-3.7615384615384615,1,0,41.0,,-102.0,-109.0,0.504950495049505,0.5215311004784688,0.0264815955279738,0.4919235739339118,0.5080764260660882,0,0
2020_08_SF_SEA,2020,8,REG,SEA,SF,37,27,64,2020-11-01,16:25,2020-11-01 21:25:00+00:00,CenturyLink Field,outdoors,0,13.0,5.9,0.0,9.836363636363636,3.163636363636364,0,0,54.5,,-108.0,-103.0,0.5192307692307693,0.5073891625615764,0.026619931792345675,0.5057672787671865,0.49423272123281353,0,0
2020_08_DAL_PHI,2020,8,REG,PHI,DAL,23,9,32,2020-11-01,20:20,2020-11-02 01:20:00+00:00,Lincoln Financial Field,outdoors,0,9.8,23.7,0.0,10.066666666666666,-0.2666666666666657,0,0,43.0,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_08_TB_NYG,2020,8,REG,NYG,TB,23,25,48,2020-11-02,20:15,2020-11-03 01:15:00+00:00,MetLife Stadium,outdoors,0,4.6,24.6,0.0,8.536363636363637,-3.9363636363636374,0,0,47.0,,103.0,-115.0,0.49261083743842365,0.5348837209302325,0.027494558368656108,0.47942914483219984,0.5205708551678002,0,0
2020_09_GB_SF,2020,9,REG,SF,GB,17,34,51,2020-11-05,20:20,2020-11-06 01:20:00+00:00,Levi's Stadium,outdoors,0,,,,17.558333333333334,,0,0,48.5,,101.0,-113.0,0.4975124378109453,0.5305164319248826,0.028028869735827966,0.4839479244768591,0.5160520755231408,1,0
2020_09_DEN_ATL,2020,9,REG,ATL,DEN,34,27,61,2020-11-08,13:00,2020-11-08 18:00:00+00:00,Mercedes-Benz Stadium,closed,1,,,,,,0,0,50.0,,-110.0,-101.0,0.5238095238095238,0.5024875621890548,0.026297085998578495,0.5103878116343491,0.489612188365651,0,0
2020_09_SEA_BUF,2020,9,REG,BUF,SEA,44,34,78,2020-11-08,13:00,2020-11-08 18:00:00+00:00,New Era Field,outdoors,0,18.8,7.6,0.0,8.63076923076923,10.16923076923077,0,1,55.0,,-110.0,-101.0,0.5238095238095238,0.5024875621890548,0.026297085998578495,0.5103878116343491,0.489612188365651,0,0
2020_09_BAL_IND,2020,9,REG,IND,BAL,10,24,34,2020-11-08,13:00,2020-11-08 18:00:00+00:00,Lucas Oil Stadium,closed,1,,,,,,0,0,48.0,,102.0,-114.0,0.49504950495049505,0.5327102803738317,0.02775978532432677,0.48167822094174845,0.5183217790582515,0,0
2020_09_HOU_JAX,2020,9,REG,JAX,HOU,25,27,52,2020-11-08,13:00,2020-11-08 18:00:00+00:00,TIAA Bank Stadium,outdoors,0,26.5,29.5,0.0,22.138461538461538,4.361538461538462,1,0,49.0,,-104.0,-107.0,0.5098039215686274,0.5169082125603864,0.026712134129013965,0.49654027124273453,0.5034597287572654,0,0
2020_09_CAR_KC,2020,9,REG,KC,CAR,33,31,64,2020-11-08,13:00,2020-11-08 18:00:00+00:00,Arrowhead Stadium,outdoors,0,21.8,29.2,0.0,10.386666666666667,11.413333333333334,1,1,51.5,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_09_DET_MIN,2020,9,REG,MIN,DET,34,20,54,2020-11-08,13:00,2020-11-08 18:00:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,51.5,,-104.0,-108.0,0.5098039215686274,0.5192307692307693,0.02903469079939658,0.49541956760718214,0.504580432392818,0,0
2020_09_CHI_TEN,2020,9,REG,TEN,CHI,24,17,41,2020-11-08,13:00,2020-11-08 18:00:00+00:00,Nissan Stadium,outdoors,0,24.5,11.8,0.0,13.950000000000001,10.549999999999999,0,1,46.5,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_09_NYG_WAS,2020,9,REG,WAS,NYG,20,23,43,2020-11-08,13:00,2020-11-08 18:00:00+00:00,FedExField,outdoors,0,21.8,4.8,0.0,12.092307692307692,9.707692307692309,0,1,43.0,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_09_LV_LAC,2020,9,REG,LAC,LV,26,31,57,2020-11-08,16:05,2020-11-08 21:05:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,52.5,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_09_MIA_ARI,2020,9,REG,ARI,MIA,31,34,65,2020-11-08,16:25,2020-11-08 21:25:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,49.0,,-103.0,-108.0,0.5073891625615764,0.5192307692307693,0.026619931792345675,0.49423272123281353,0.5057672787671865,0,0
2020_09_PIT_DAL,2020,9,REG,DAL,PIT,19,24,43,2020-11-08,16:25,2020-11-08 21:25:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,44.0,,-108.0,-103.0,0.5192307692307693,0.5073891625615764,0.026619931792345675,0.5057672787671865,0.49423272123281353,0,0
2020_09_NO_TB,2020,9,REG,TB,NO,3,38,41,2020-11-08,20:20,2020-11-09 01:20:00+00:00,Raymond James Stadium,outdoors,0,23.2,26.5,1.0,23.858333333333334,-0.658333333333335,1,0,51.0,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_09_NE_NYJ,2020,9,REG,NYJ,NE,27,30,57,2020-11-09,20:15,2020-11-10 01:15:00+00:00,MetLife Stadium,outdoors,0,13.8,7.7,0.0,11.26923076923077,2.5307692307692307,0,0,41.5,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_10_IND_TEN,2020,10,REG,TEN,IND,17,34,51,2020-11-12,20:20,2020-11-13 01:20:00+00:00,Nissan Stadium,outdoors,0,8.6,10.5,0.0,13.950000000000001,-5.350000000000001,0,0,49.0,,-111.0,-100.0,0.5260663507109005,0.5,0.026066350710900466,0.5127020785219399,0.48729792147806006,0,0
2020_10_TB_CAR,2020,10,REG,CAR,TB,23,46,69,2020-11-15,13:00,2020-11-15 18:00:00+00:00,Bank of America Stadium,outdoors,0,22.4,31.3,0.1,15.973333333333333,6.426666666666666,1,0,49.5,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_10_HOU_CLE,2020,10,REG,CLE,HOU,10,7,17,2020-11-15,13:00,2020-11-15 18:00:00+00:00,FirstEnergy Stadium,outdoors,0,11.9,50.8,0.9,8.071428571428571,3.828571428571429,1,0,46.0,,-107.0,-104.0,0.5169082125603864,0.5098039215686274,0.026712134129013965,0.5034597287572654,0.49654027124273453,0,0
2020_10_WAS_DET,2020,10,REG,DET,WAS,30,27,57,2020-11-15,13:00,2020-11-15 18:00:00+00:00,Ford Field,dome,1,,,,,,0,0,46.0,,100.0,-111.0,0.5,0.5260663507109005,0.026066350710900466,0.48729792147806006,0.5127020785219399,0,0
2020_10_JAX_GB,2020,10,REG,GB,JAX,24,20,44,2020-11-15,13:00,2020-11-15 18:00:00+00:00,Lambeau Field,outdoors,0,3.5,34.7,0.0,2.7142857142857144,0.7857142857142856,1,0,47.0,,-107.0,-104.0,0.5169082125603864,0.5098039215686274,0.026712134129013965,0.5034597287572654,0.49654027124273453,0,0
2020_10_PHI_NYG,2020,10,REG,NYG,PHI,27,17,44,2020-11-15,13:00,2020-11-15 18:00:00+00:00,MetLife Stadium,outdoors,0,13.3,32.3,0.0,8.536363636363637,4.763636363636364,1,0,45.0,,-113.0,102.0,0.5305164319248826,0.49504950495049505,0.02556593687537756,0.5172913928296243,0.4827086071703758,0,0
2020_10_BUF_ARI,2020,10,REG,ARI,BUF,32,30,62,2020-11-15,16:05,2020-11-15 21:05:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,55.5,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_10_DEN_LV,2020,10,REG,LV,DEN,37,12,49,2020-11-15,16:05,2020-11-15 21:05:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,50.5,,-101.0,-110.0,0.5024875621890548,0.5238095238095238,0.026297085998578495,0.489612188365651,0.5103878116343491,0,0
2020_10_LAC_MIA,2020,10,REG,MIA,LAC,29,21,50,2020-11-15,16:05,2020-11-15 21:05:00+00:00,Hard Rock Stadium,outdoors,0,27.4,9.6,0.0,25.746153846153845,1.6538461538461533,0,0,48.5,,-104.0,-107.0,0.5098039215686274,0.5169082125603864,0.026712134129013965,0.49654027124273453,0.5034597287572654,0,0
2020_10_SEA_LA,2020,10,REG,LA,SEA,23,16,39,2020-11-15,16:25,2020-11-15 21:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,55.0,,-111.0,-100.0,0.5260663507109005,0.5,0.026066350710900466,0.5127020785219399,0.48729792147806006,0,0
2020_10_SF_NO,2020,10,REG,NO,SF,27,13,40,2020-11-15,16:25,2020-11-15 21:25:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,49.5,,-105.0,-106.0,0.5121951219512195,0.5145631067961165,0.02675822874733602,0.4988468634686347,0.5011531365313653,0,0
2020_10_CIN_PIT,2020,10,REG,PIT,CIN,36,10,46,2020-11-15,16:25,2020-11-15 21:25:00+00:00,Heinz Field,outdoors,0,9.9,29.4,0.2,6.554545454545454,3.3454545454545466,1,0,45.5,,-112.0,101.0,0.5283018867924528,0.4975124378109453,0.025814324603398164,0.5150073206442166,0.4849926793557833,0,0
2020_10_BAL_NE,2020,10,REG,NE,BAL,23,17,40,2020-11-15,20:20,2020-11-16 01:20:00+00:00,Gillette Stadium,outdoors,0,10.9,25.8,0.5,9.5,1.4000000000000004,0,0,44.0,,-107.0,-104.0,0.5169082125603864,0.5098039215686274,0.026712134129013965,0.5034597287572654,0.49654027124273453,0,0
2020_10_MIN_CHI,2020,10,REG,CHI,MIN,13,19,32,2020-11-16,20:15,2020-11-17 01:15:00+00:00,Soldier Field,outdoors,0,6.0,27.1,0.0,7.461538461538462,-1.4615384615384617,0,0,44.0,,-111.0,100.0,0.5260663507109005,0.5,0.026066350710900466,0.5127020785219399,0.48729792147806006,0,0
2020_11_ARI_SEA,2020,11,REG,SEA,ARI,28,21,49,2020-11-19,20:20,2020-11-20 01:20:00+00:00,Lumen Field,outdoors,0,7.8,20.5,0.1,9.836363636363636,-2.036363636363636,1,0,56.5,,-110.0,-101.0,0.5238095238095238,0.5024875621890548,0.026297085998578495,0.5103878116343491,0.489612188365651,0,0
2020_11_TEN_BAL,2020,11,REG,BAL,TEN,24,30,54,2020-11-22,13:00,2020-11-22 18:00:00+00:00,M&T Bank Stadium,outdoors,0,10.6,12.1,0.0,10.293333333333333,0.30666666666666664,0,0,50.5,,-109.0,-102.0,0.5215311004784688,0.504950495049505,0.0264815955279738,0.5080764260660882,0.4919235739339118,0,0
2020_11_DET_CAR,2020,11,REG,CAR,DET,20,0,20,2020-11-22,13:00,2020-11-22 18:00:00+00:00,Bank of America Stadium,outdoors,0,15.8,4.3,0.1,15.973333333333333,-0.173333333333332,0,0,47.0,,-106.0,-105.0,0.5145631067961165,0.5121951219512195,0.02675822874733602,0.5011531365313653,0.4988468634686347,0,0
2020_11_PHI_CLE,2020,11,REG,CLE,PHI,22,17,39,2020-11-22,13:00,2020-11-22 18:00:00+00:00,FirstEnergy Stadium,outdoors,0,5.0,12.7,1.6,8.071428571428571,-3.071428571428571,0,0,45.5,,-103.0,-109.0,0.5073891625615764,0.5215311004784688,0.028920263040045135,0.4931277775232511,0.506872222476749,0,0
2020_11_NE_HOU,2020,11,REG,HOU,NE,27,20,47,2020-11-22,13:00,2020-11-22 18:00:00+00:00,NRG Stadium,closed,1,,,,,,0,0,49.5,,-108.0,-103.0,0.5192307692307693,0.5073891625615764,0.026619931792345675,0.5057672787671865,0.49423272123281353,0,0
2020_11_PIT_JAX,2020,11,REG,JAX,PIT,3,27,30,2020-11-22,13:00,2020-11-22 18:00:00+00:00,TIAA Bank Stadium,outdoors,0,23.0,13.4,0.0,22.138461538461538,0.861538461538462,0,0,47.0,,-113.0,101.0,0.5305164319248826,0.4975124378109453,0.028028869735827966,0.5160520755231408,0.4839479244768591,0,0
2020_11_ATL_NO,2020,11,REG,NO,ATL,24,9,33,2020-11-22,13:00,2020-11-22 18:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,49.5,,-108.0,-103.0,0.5192307692307693,0.5073891625615764,0.026619931792345675,0.5057672787671865,0.49423272123281353,0,0
